ID,Model,ModelParameters,TransformationParameters,Ensemble,Runs,smape,mae,rmse,made,mage,mle,imle,spl,containment,contour,maxe,oda,mqae,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,mle_weighted,imle_weighted,spl_weighted,maxe_weighted,oda_weighted,mqae_weighted,containment_weighted,contour_weighted,TotalRuntimeSeconds,Score,index
bf630c417f3e466cde4e6626432a82dc,GLS,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""AlignLastValue"", ""2"": ""Slice""}, ""transformation_params"": {""0"": {}, ""1"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0}, ""2"": {""method"": 100}}}",0,4,2.491890666438436,7.995165706832387,9.674794143189201,1.607827736595608,7.995165706832387,4.851452169653036,4.990884269535785,5.734440052523995,0.0,0.7708333333333334,32.1443184764442,0.8333333333333334,6.190998920606848,2.491890666438436,7.995165706832387,9.674794143189201,1.607827736595608,7.995165706832387,4.851452169653036,4.990884269535785,5.734440052523995,32.1443184764442,0.8333333333333334,6.190998920606848,0.0,0.7708333333333334,0.03315,157.076979204169,197.0
2976269d855f142272b7da6899f60b0b,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 3, ""model_metric"": ""best_score_unique"", ""models"": {""208fe10d6bc798ad8a94188108e47cdb"": {""Model"": ""LastValueNaive"", ""ModelParameters"": ""{}"", ""TransformationParameters"": ""{\""fillna\"": \""rolling_mean_24\"", \""transformations\"": {\""0\"": \""AlignLastValue\"", \""1\"": \""SeasonalDifference\"", \""2\"": \""DifferencedTransformer\"", \""3\"": \""AnomalyRemoval\""}, \""transformation_params\"": {\""0\"": {\""rows\"": 1, \""lag\"": 1, \""method\"": \""additive\"", \""strength\"": 1.0}, \""1\"": {\""lag_1\"": 7, \""method\"": \""Median\""}, \""2\"": {}, \""3\"": {\""method\"": \""LOF\"", \""transform_dict\"": null, \""method_params\"": {\""contamination\"": \""auto\"", \""n_neighbors\"": 10, \""metric\"": \""minkowski\""}, \""fillna\"": \""rolling_mean_24\""}}}""}, ""4da31d0ed572c9bc325504b07c8c9cd5"": {""Model"": ""SeasonalNaive"", ""ModelParameters"": ""{\""method\"": \""lastvalue\"", \""lag_1\"": 10, \""lag_2\"": 2}"", ""TransformationParameters"": ""{\""fillna\"": \""pad\"", \""transformations\"": {\""0\"": \""AlignLastValue\"", \""1\"": \""RobustScaler\"", \""2\"": \""DifferencedTransformer\""}, \""transformation_params\"": {\""0\"": {\""rows\"": 1, \""lag\"": 1, \""method\"": \""additive\"", \""strength\"": 1.0}, \""1\"": {}, \""2\"": {}}}""}, ""de2b16196d3f22abe66e22852bc9b6cc"": {""Model"": ""AverageValueNaive"", ""ModelParameters"": ""{\""method\"": \""Mean\"", \""window\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill\"", \""transformations\"": {\""0\"": \""AlignLastValue\"", \""1\"": \""DifferencedTransformer\"", \""2\"": \""DifferencedTransformer\""}, \""transformation_params\"": {\""0\"": {\""rows\"": 1, \""lag\"": 1, \""method\"": \""additive\"", \""strength\"": 1.0}, \""1\"": {}, \""2\"": {}}}""}}, ""model_weights"": {}, ""point_method"": ""mean""}",{},1,4,2.9281683956558475,9.090446301842505,10.78359721437618,1.729055326552999,9.090446301842505,7.126845149268211,3.8486960400588277,3.4049419436365116,0.6666666666666666,0.75,42.17535883144524,0.7916666666666666,7.320285651258956,2.9281683956558475,9.090446301842505,10.78359721437618,1.729055326552999,9.090446301842505,7.126845149268211,3.8486960400588277,3.4049419436365116,42.17535883144524,0.7916666666666666,7.320285651258956,0.6666666666666666,0.75,0.07400000000000001,162.89047662765088,33.0
4f14fa3830d45e79a8f78631f48f47bc,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 5, ""model_metric"": ""best_score_unique"", ""models"": {""208fe10d6bc798ad8a94188108e47cdb"": {""Model"": ""LastValueNaive"", ""ModelParameters"": ""{}"", ""TransformationParameters"": ""{\""fillna\"": \""rolling_mean_24\"", \""transformations\"": {\""0\"": \""AlignLastValue\"", \""1\"": \""SeasonalDifference\"", \""2\"": \""DifferencedTransformer\"", \""3\"": \""AnomalyRemoval\""}, \""transformation_params\"": {\""0\"": {\""rows\"": 1, \""lag\"": 1, \""method\"": \""additive\"", \""strength\"": 1.0}, \""1\"": {\""lag_1\"": 7, \""method\"": \""Median\""}, \""2\"": {}, \""3\"": {\""method\"": \""LOF\"", \""transform_dict\"": null, \""method_params\"": {\""contamination\"": \""auto\"", \""n_neighbors\"": 10, \""metric\"": \""minkowski\""}, \""fillna\"": \""rolling_mean_24\""}}}""}, ""4da31d0ed572c9bc325504b07c8c9cd5"": {""Model"": ""SeasonalNaive"", ""ModelParameters"": ""{\""method\"": \""lastvalue\"", \""lag_1\"": 10, \""lag_2\"": 2}"", ""TransformationParameters"": ""{\""fillna\"": \""pad\"", \""transformations\"": {\""0\"": \""AlignLastValue\"", \""1\"": \""RobustScaler\"", \""2\"": \""DifferencedTransformer\""}, \""transformation_params\"": {\""0\"": {\""rows\"": 1, \""lag\"": 1, \""method\"": \""additive\"", \""strength\"": 1.0}, \""1\"": {}, \""2\"": {}}}""}, ""de2b16196d3f22abe66e22852bc9b6cc"": {""Model"": ""AverageValueNaive"", ""ModelParameters"": ""{\""method\"": \""Mean\"", \""window\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill\"", \""transformations\"": {\""0\"": \""AlignLastValue\"", \""1\"": \""DifferencedTransformer\"", \""2\"": \""DifferencedTransformer\""}, \""transformation_params\"": {\""0\"": {\""rows\"": 1, \""lag\"": 1, \""method\"": \""additive\"", \""strength\"": 1.0}, \""1\"": {}, \""2\"": {}}}""}, ""312a4797e2e51e7e5b8c4cb4157de62a"": {""Model"": ""GLS"", ""ModelParameters"": ""{}"", ""TransformationParameters"": ""{\""fillna\"": \""ffill\"", \""transformations\"": {\""0\"": \""AlignLastValue\"", \""1\"": \""DifferencedTransformer\"", \""2\"": \""DifferencedTransformer\"", \""3\"": \""ClipOutliers\""}, \""transformation_params\"": {\""0\"": {\""rows\"": 1, \""lag\"": 1, \""method\"": \""additive\"", \""strength\"": 1.0}, \""1\"": {}, \""2\"": {}, \""3\"": {\""method\"": \""clip\"", \""std_threshold\"": 3, \""fillna\"": null}}}""}, ""f269cbd803fb1f642edb66bd6dbf8a38"": {""Model"": ""ConstantNaive"", ""ModelParameters"": ""{\""constant\"": 1}"", ""TransformationParameters"": ""{\""fillna\"": \""pad\"", \""transformations\"": {\""0\"": \""AlignLastValue\"", \""1\"": \""DifferencedTransformer\"", \""2\"": \""PowerTransformer\""}, \""transformation_params\"": {\""0\"": {\""rows\"": 1, \""lag\"": 1, \""method\"": \""additive\"", \""strength\"": 1.0}, \""1\"": {}, \""2\"": {}}}""}}, ""point_method"": ""midhinge"", ""model_weights"": {}}",{},1,4,3.0705086014287297,9.500233393676256,11.28344814923728,1.713501411120316,9.500233393676256,7.36394878587021,4.093051484578976,3.0715718208354192,0.7083333333333334,0.7708333333333333,44.23446121449388,0.7916666666666666,7.631181235275849,3.0705086014287297,9.500233393676256,11.28344814923728,1.713501411120316,9.500233393676256,7.36394878587021,4.093051484578976,3.0715718208354192,44.23446121449388,0.7916666666666666,7.631181235275849,0.7083333333333334,0.7708333333333333,0.110875,165.92461270866008,82.0
4da31d0ed572c9bc325504b07c8c9cd5,SeasonalNaive,"{""method"": ""lastvalue"", ""lag_1"": 10, ""lag_2"": 2}","{""fillna"": ""pad"", ""transformations"": {""0"": ""AlignLastValue"", ""1"": ""RobustScaler"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0}, ""1"": {}, ""2"": {}}}",0,4,3.116703083197868,9.764278442215907,11.615445779187404,1.818657403843688,9.764278442215907,8.719691278668943,2.7792436032740766,4.915616370288683,0.6875,0.7708333333333333,55.08379764252294,0.7916666666666666,7.841207891162327,3.116703083197868,9.764278442215907,11.615445779187404,1.818657403843688,9.764278442215907,8.719691278668943,2.7792436032740766,4.915616370288683,55.08379764252294,0.7916666666666666,7.841207891162327,0.6875,0.7708333333333333,0.0373,175.40679334383785,78.0
9728b3c62873dde1ce29587f46880b71,LastValueNaive,{},"{""fillna"": ""ffill"", ""transformations"": {""0"": ""AlignLastValue"", ""1"": ""SeasonalDifference"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 0.5}, ""1"": {""lag_1"": 7, ""method"": ""Median""}, ""2"": {}}}",0,4,3.2656953250337,9.911413808379358,11.656591240619179,2.069894450270327,9.911413808379358,6.1365975944901,5.8034966787143105,4.116263732758303,0.5,0.7708333333333334,34.75939347006209,0.8541666666666666,8.000025111815258,3.2656953250337,9.911413808379358,11.656591240619179,2.069894450270327,9.911413808379358,6.1365975944901,5.8034966787143105,4.116263732758303,34.75939347006209,0.8541666666666666,8.000025111815258,0.5,0.7708333333333334,0.01145,175.9010590253793,159.0
846f13c9949a78a3d1357cf0faa736aa,SeasonalNaive,"{""method"": ""lastvalue"", ""lag_1"": 10, ""lag_2"": 2}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""AlignLastValue"", ""1"": ""DifferencedTransformer"", ""2"": ""PowerTransformer""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0}, ""1"": {}, ""2"": {}}}",0,4,3.1043388940169745,9.728398029349687,11.566666751040753,1.813783868506748,9.728398029349687,8.670467993522037,2.787862062115466,5.2640279239836785,0.6875,0.7708333333333333,54.843359640497965,0.7916666666666666,7.8171338186240895,3.1043388940169745,9.728398029349687,11.566666751040753,1.813783868506748,9.728398029349687,8.670467993522037,2.787862062115466,5.2640279239836785,54.843359640497965,0.7916666666666666,7.8171338186240895,0.6875,0.7708333333333333,0.037250000000000005,176.27643852782904,138.0
46971ccfd6f008fd6983ecc2e0c8c5ab,AverageValueNaive,"{""method"": ""Median"", ""window"": null}","{""fillna"": ""KNNImputer"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""Slice"", ""2"": ""AlignLastValue"", ""3"": ""MinMaxScaler""}, ""transformation_params"": {""0"": {}, ""1"": {""method"": 100}, ""2"": {""rows"": 2, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0}, ""3"": {}}}",0,4,3.140654698118597,9.99888991876908,11.929517732501541,1.8305832544206848,9.99888991876908,7.005030757272177,5.0009552799897605,7.200972431144734,0.0,0.7708333333333334,48.570674536024285,0.8333333333333334,7.875267981491744,3.140654698118597,9.99888991876908,11.929517732501541,1.8305832544206848,9.99888991876908,7.005030757272177,5.0009552799897605,7.200972431144734,48.570674536024285,0.8333333333333334,7.875267981491744,0.0,0.7708333333333334,0.015075,185.93445529792774,71.0
93653b8e8501b764648996ea2887fbd4,LastValueNaive,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""AlignLastValue"", ""1"": ""SeasonalDifference"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0}, ""1"": {""lag_1"": 7, ""method"": ""Median""}, ""2"": {}}}",0,4,3.507389697930991,10.596729717720077,12.472393086157984,2.0870458889556596,10.596729717720077,6.723757919783138,5.887923759006972,4.8000686993778,0.4583333333333333,0.75,36.06334759119136,0.7916666666666666,8.669058419376444,3.507389697930991,10.596729717720077,12.472393086157984,2.0870458889556596,10.596729717720077,6.723757919783138,5.887923759006972,4.8000686993778,36.06334759119136,0.7916666666666666,8.669058419376444,0.4583333333333333,0.75,0.011225,187.56844805682965,155.0
13b3814ad138dca48c33bb8090c04e36,LastValueNaive,{},"{""fillna"": ""linear"", ""transformations"": {""0"": ""AlignLastValue"", ""1"": ""SeasonalDifference"", ""2"": ""DifferencedTransformer"", ""3"": ""MaxAbsScaler""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0}, ""1"": {""lag_1"": 7, ""method"": ""Median""}, ""2"": {}, ""3"": {}}}",0,4,3.507389697930991,10.596729717720077,12.472393086157984,2.0870458889556596,10.596729717720077,6.723757919783138,5.887923759006972,4.8000686993778,0.4583333333333333,0.75,36.06334759119136,0.7916666666666666,8.669058419376444,3.507389697930991,10.596729717720077,12.472393086157984,2.0870458889556596,10.596729717720077,6.723757919783138,5.887923759006972,4.8000686993778,36.06334759119136,0.7916666666666666,8.669058419376444,0.4583333333333333,0.75,0.01595,187.56844805682965,14.0
55a970a42c82b001570c9751a38041ae,LastValueNaive,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""AlignLastValue"", ""1"": ""SeasonalDifference"", ""2"": ""DifferencedTransformer"", ""3"": ""MaxAbsScaler""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0}, ""1"": {""lag_1"": 7, ""method"": ""Median""}, ""2"": {}, ""3"": {}}}",0,4,3.507389697930991,10.596729717720077,12.472393086157984,2.0870458889556596,10.596729717720077,6.723757919783138,5.887923759006972,4.8000686993778,0.4583333333333333,0.75,36.06334759119136,0.7916666666666666,8.669058419376444,3.507389697930991,10.596729717720077,12.472393086157984,2.0870458889556596,10.596729717720077,6.723757919783138,5.887923759006972,4.8000686993778,36.06334759119136,0.7916666666666666,8.669058419376444,0.4583333333333333,0.75,0.01555,187.56844805682965,90.0
2ab56d7f35b064e1cc7ee771396113c5,LastValueNaive,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""AlignLastValue"", ""1"": ""SeasonalDifference"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0}, ""1"": {""lag_1"": 7, ""method"": ""Median""}, ""2"": {}}}",0,4,3.507389697930991,10.596729717720077,12.472393086157984,2.0870458889556596,10.596729717720077,6.723757919783138,5.887923759006972,4.8000686993778,0.4583333333333333,0.75,36.06334759119136,0.7916666666666666,8.669058419376444,3.507389697930991,10.596729717720077,12.472393086157984,2.0870458889556596,10.596729717720077,6.723757919783138,5.887923759006972,4.8000686993778,36.06334759119136,0.7916666666666666,8.669058419376444,0.4583333333333333,0.75,0.01105,187.56844805682965,38.0
6400d628a172c0daec5872d0a91cbeee,AverageValueNaive,"{""method"": ""Mean"", ""window"": 4}","{""fillna"": ""mean"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""Slice"", ""2"": ""MinMaxScaler""}, ""transformation_params"": {""0"": {}, ""1"": {""method"": 100}, ""2"": {}}}",0,4,3.4138249930916977,10.972989612215622,13.10374786141441,1.9517786690030867,10.972989612215622,7.9402880108360225,4.9524370874004795,5.52773818002009,0.2916666666666667,0.7708333333333334,56.78751578825779,0.8333333333333334,8.630540025713687,3.4138249930916977,10.972989612215622,13.10374786141441,1.9517786690030867,10.972989612215622,7.9402880108360225,4.9524370874004795,5.52773818002009,56.78751578825779,0.8333333333333334,8.630540025713687,0.2916666666666667,0.7708333333333334,0.01265,190.3198197276445,113.0
c22724961ce5f820f8b2259ddda057b5,SeasonalNaive,"{""method"": ""lastvalue"", ""lag_1"": 12, ""lag_2"": 2}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""Log"", ""1"": ""DifferencedTransformer"", ""2"": ""AnomalyRemoval""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {""method"": ""LOF"", ""transform_dict"": null, ""method_params"": {""contamination"": ""auto"", ""n_neighbors"": 10, ""metric"": ""minkowski""}, ""fillna"": ""rolling_mean_24""}}}",0,4,3.5527262286881847,11.21594960063491,13.443274057574557,2.033581068007787,11.21594960063491,8.058920686508467,5.107433367119121,4.5641013215318385,0.9583333333333334,0.7708333333333334,54.239822140311844,0.8333333333333334,8.817153268111554,3.5527262286881847,11.21594960063491,13.443274057574557,2.033581068007787,11.21594960063491,8.058920686508467,5.107433367119121,4.5641013215318385,54.239822140311844,0.8333333333333334,8.817153268111554,0.9583333333333334,0.7708333333333334,0.0383,190.82473683579445,201.0
9046fc1c135dedf2ee1b459ff98e2c5b,GLS,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""Detrend"", ""1"": ""DifferencedTransformer"", ""2"": ""Detrend"", ""3"": ""Slice""}, ""transformation_params"": {""0"": {""model"": ""Linear"", ""phi"": 1, ""window"": null, ""transform_dict"": null}, ""1"": {}, ""2"": {""model"": ""Linear""}, ""3"": {""method"": 100}}}",0,4,4.81702802214705,15.888194717694143,18.741911472446112,2.1289344237412613,15.888194717694143,14.669835800638085,3.3784701297154576,6.40445393469487,0.6041666666666667,0.7708333333333334,60.79048683156287,0.8333333333333334,13.10483212781233,4.81702802214705,15.888194717694143,18.741911472446112,2.1289344237412613,15.888194717694143,14.669835800638085,3.3784701297154576,6.40445393469487,60.79048683156287,0.8333333333333334,13.10483212781233,0.6041666666666667,0.7708333333333334,0.0372,247.17865510771725,152.0
d38a15e08ce0ef3dbbaefbd840a3892e,AverageValueNaive,"{""method"": ""Mean"", ""window"": null}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""Slice"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": 100}, ""1"": {}}}",0,4,4.91901291960035,16.303924363853653,19.2015505380794,2.1564083159248773,16.303924363853653,15.287743533799166,3.1630082354305027,6.457608783433038,0.5833333333333334,0.7708333333333334,62.09250681297851,0.8333333333333334,13.45679804955017,4.91901291960035,16.303924363853653,19.2015505380794,2.1564083159248773,16.303924363853653,15.287743533799166,3.1630082354305027,6.457608783433038,62.09250681297851,0.8333333333333334,13.45679804955017,0.5833333333333334,0.7708333333333334,0.007925,251.56609593284077,208.0
888faad8706f8b3106f9f00785d8e998,AverageValueNaive,"{""method"": ""Mean"", ""window"": null}","{""fillna"": ""mean"", ""transformations"": {""0"": ""PctChangeTransformer""}, ""transformation_params"": {""0"": {}}}",0,4,5.14261492037717,16.99510356776688,19.9482830746887,2.1986540749537276,16.99510356776688,15.778400412033236,3.416350780425242,5.191590886901121,0.6458333333333334,0.7708333333333334,63.14260297455206,0.8333333333333334,14.090612398961824,5.14261492037717,16.99510356776688,19.9482830746887,2.1986540749537276,16.99510356776688,15.778400412033236,3.416350780425242,5.191590886901121,63.14260297455206,0.8333333333333334,14.090612398961824,0.6458333333333334,0.7708333333333334,0.014225,254.68985311565405,144.0
ee908f53ef639080045612fc43e89c98,GLS,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""AlignLastValue"", ""1"": ""DifferencedTransformer"", ""2"": ""Detrend"", ""3"": ""Slice""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0}, ""1"": {}, ""2"": {""model"": ""Linear""}, ""3"": {""method"": 100}}}",0,4,4.946485650413628,16.401236468460258,19.13365047957417,2.1341901469988054,16.401236468460258,15.479861215598522,3.064386099495956,7.185589797657746,0.47916666666666663,0.7708333333333333,62.11897948537637,0.7916666666666666,13.617622117534358,4.946485650413628,16.401236468460258,19.13365047957417,2.1341901469988054,16.401236468460258,15.479861215598522,3.064386099495956,7.185589797657746,62.11897948537637,0.7916666666666666,13.617622117534358,0.47916666666666663,0.7708333333333333,0.0358,254.9315243355351,239.0
56fc2c68ef79cb17a5350e959ced4be8,AverageValueNaive,"{""method"": ""Mean"", ""window"": null}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""Slice"", ""1"": ""DifferencedTransformer"", ""2"": ""AnomalyRemoval""}, ""transformation_params"": {""0"": {""method"": 100}, ""1"": {}, ""2"": {""method"": ""LOF"", ""transform_dict"": null, ""method_params"": {""contamination"": ""auto"", ""n_neighbors"": 10, ""metric"": ""minkowski""}, ""fillna"": ""rolling_mean_24""}}}",0,4,5.011858242251765,16.628815513204835,19.61987869355388,2.199552529994545,16.628815513204835,16.048443708257796,2.78835373953613,7.273937769651112,0.5833333333333334,0.7708333333333334,64.25453308995077,0.8333333333333334,13.674652402789436,5.011858242251765,16.628815513204835,19.61987869355388,2.199552529994545,16.628815513204835,16.048443708257796,2.78835373953613,7.273937769651112,64.25453308995077,0.8333333333333334,13.674652402789436,0.5833333333333334,0.7708333333333334,0.011875,258.3406789819033,92.0
