ds,y,unique_id
1987-01-01,54.79411150896401,0
1987-02-01,55.215118533472996,0
1987-03-01,55.487803264105,0
1987-04-01,56.049778406565,0
1987-05-01,56.4620986304,0
1987-06-01,56.787555534304,0
1987-07-01,57.075956261706,0
1987-08-01,57.380247366171,0
1987-09-01,57.843330978824994,0
1987-10-01,58.295686249381,0
1987-11-01,58.901274039166005,0
1987-12-01,59.404457132088005,0
1988-01-01,60.018417654184,0
1988-02-01,60.490285698618,0
1988-03-01,61.284490173589,0
1988-04-01,61.444261953922,0
1988-05-01,61.84520489424501,0
1988-06-01,61.443358227198,0
1988-07-01,64.588123450727,0
1988-08-01,65.29032798379001,0
1988-09-01,66.07932755833299,0
1988-10-01,67.175760420832,0
1988-11-01,68.42762614788,0
1988-12-01,69.831435499985,0
1989-01-01,71.172723813049,0
1989-02-01,72.762942815842,0
1989-03-01,74.48288170034199,0
1989-04-01,75.805259800236,0
1989-05-01,77.050349538929,0
1989-06-01,78.136649148959,0
1989-07-01,79.030233996995,0
1989-08-01,80.09519053579001,0
1989-09-01,81.10219655797,0
1989-10-01,82.05997910938301,0
1989-11-01,82.709104172802,0
1989-12-01,83.572869701605,0
1990-01-01,84.078260311917,0
1990-02-01,84.737413089852,0
1990-03-01,85.126856958761,0
1990-04-01,85.54542223527,0
1990-05-01,85.737950256044,0
1990-06-01,85.748846699764,0
1990-07-01,85.594142202546,0
1990-08-01,85.335202010493,0
1990-09-01,85.222220741619,0
1990-10-01,84.924635780538,0
1990-11-01,84.653962064327,0
1990-12-01,84.032362465679,0
1991-01-01,83.48095969401,0
1991-02-01,82.564157267692,0
1991-03-01,81.597500188301,0
1991-04-01,81.207322878856,0
1991-05-01,81.534367003836,0
1991-06-01,81.886580307851,0
1991-07-01,82.104719118326,0
1991-08-01,81.93663296566599,0
1991-09-01,81.661364224229,0
1991-10-01,81.661919902758,0
1991-11-01,81.45292825740201,0
1991-12-01,81.335169726743,0
1992-01-01,80.863439340071,0
1992-02-01,80.56912067041,0
1992-03-01,80.692158341544,0
1992-04-01,80.684120644162,0
1992-05-01,80.451807716417,0
1992-06-01,79.914573322015,0
1992-07-01,79.57095530363401,0
1992-08-01,79.267707492242,0
1992-09-01,79.036472365158,0
1992-10-01,78.155312184843,0
1992-11-01,77.92429430098001,0
1992-12-01,77.483536643038,0
1993-01-01,77.652832499038,0
1993-02-01,76.991263521349,0
1993-03-01,76.620608559228,0
1993-04-01,75.91094169336199,0
1993-05-01,75.546371853707,0
1993-06-01,75.051297121172,0
1993-07-01,74.486656204401,0
1993-08-01,74.182396802661,0
1993-09-01,74.270598252901,0
1993-10-01,74.259585029709,0
1993-11-01,74.305430339021,0
1993-12-01,74.10609493561401,0
1994-01-01,74.270209353237,0
1994-02-01,74.107179971045,0
1994-03-01,74.014579958131,0
1994-04-01,74.02044371993901,0
1994-05-01,74.247316813187,0
1994-06-01,74.441342063822,0
1994-07-01,74.553319983244,0
1994-08-01,74.189142423447,0
1994-09-01,73.70526548149701,0
1994-10-01,73.734261295262,0
1994-11-01,73.45719962361301,0
1994-12-01,73.442733904012,0
1995-01-01,73.052337381715,0
1995-02-01,73.163780291641,0
1995-03-01,73.000537947257,0
1995-04-01,72.922918169333,0
1995-05-01,72.525637212952,0
1995-06-01,72.100488524435,0
1995-07-01,72.090634784012,0
1995-08-01,72.140605639366,0
1995-09-01,72.18940194413901,0
1995-10-01,72.10562412425399,0
1995-11-01,71.703483471935,0
1995-12-01,71.810806580813,0
1996-01-01,71.89140507450401,0
1996-02-01,72.041064226033,0
1996-03-01,71.764444805977,0
1996-04-01,71.820506016903,0
1996-05-01,71.963622128819,0
1996-06-01,71.833957773796,0
1996-07-01,71.720059766664,0
1996-08-01,71.390315922048,0
1996-09-01,71.705655585999,0
1996-10-01,71.83371679394301,0
1996-11-01,72.147249192589,0
1996-12-01,72.21576182268001,0
1997-01-01,72.560199997532,0
1997-02-01,72.751005939749,0
1997-03-01,72.97456520411,0
1997-04-01,73.248141018924,0
1997-05-01,73.49472101032501,0
1997-06-01,74.054951031936,0
1997-07-01,74.415430345836,0
1997-08-01,75.006296644649,0
1997-09-01,75.38222831735699,0
1997-10-01,76.198723539415,0
1997-11-01,76.7337380334,0
1997-12-01,78.086751449709,0
1998-01-01,78.976665056416,0
1998-02-01,79.888357595453,0
1998-03-01,81.009928221212,0
1998-04-01,82.077390017285,0
1998-05-01,83.09460205159701,0
1998-06-01,84.050771523009,0
1998-07-01,85.147109763438,0
1998-08-01,86.180522014564,0
1998-09-01,87.131300984672,0
1998-10-01,87.70665355695401,0
1998-11-01,88.21181451377501,0
1998-12-01,88.89799508030501,0
1999-01-01,90.105904765291,0
1999-02-01,91.13450979278,0
1999-03-01,91.986862518011,0
1999-04-01,92.494401214664,0
1999-05-01,93.090953546154,0
1999-06-01,94.06513664517999,0
1999-07-01,94.95478493604601,0
1999-08-01,95.884833215709,0
1999-09-01,96.95752132560101,0
1999-10-01,98.021296336395,0
1999-11-01,99.06876216604,0
1999-12-01,100.07371290499701,0
2000-01-01,101.10456570179899,0
2000-02-01,102.409576458584,0
2000-03-01,104.090946108381,0
2000-04-01,105.707102840312,0
2000-05-01,107.13484833755501,0
2000-06-01,108.96720960331899,0
2000-07-01,110.316535701101,0
2000-08-01,111.672749081833,0
2000-09-01,112.656076145728,0
2000-10-01,113.469760271141,0
2000-11-01,115.252993716992,0
2000-12-01,116.960943874698,0
2001-01-01,118.901364520905,0
2001-02-01,120.14418579812799,0
2001-03-01,122.32118724323999,0
2001-04-01,123.361604766705,0
2001-05-01,124.277736464314,0
2001-06-01,124.51575922571301,0
2001-07-01,125.28597764871401,0
2001-08-01,125.870325989658,0
2001-09-01,126.977731667905,0
2001-10-01,128.15206635445,0
2001-11-01,129.350864305312,0
2001-12-01,129.98798525239098,0
2002-01-01,130.318184943204,0
2002-02-01,131.729697114291,0
2002-03-01,133.193398595056,0
2002-04-01,135.64858336538,0
2002-05-01,138.132798776332,0
2002-06-01,140.538072279553,0
2002-07-01,142.872080337769,0
2002-08-01,145.704848273604,0
2002-09-01,148.042767113368,0
2002-10-01,150.589243853639,0
2002-11-01,153.040526956521,0
2002-12-01,155.197739100762,0
2003-01-01,157.295778684838,0
2003-02-01,158.500397271071,0
2003-03-01,159.698669808317,0
2003-04-01,161.098458327738,0
2003-05-01,162.582573662541,0
2003-06-01,164.20072531528498,0
2003-07-01,166.35918233666501,0
2003-08-01,169.427131782995,0
2003-09-01,173.15116932172,0
2003-10-01,177.15350615200902,0
2003-11-01,181.112290466585,0
2003-12-01,185.045205014622,0
2004-01-01,188.62959803063,0
2004-02-01,192.67094400091202,0
2004-03-01,199.058500421021,0
2004-04-01,204.923169383661,0
2004-05-01,211.083849113268,0
2004-06-01,216.72457493262002,0
2004-07-01,221.87273914868302,0
2004-08-01,225.122114672817,0
2004-09-01,227.986949416458,0
2004-10-01,230.267473121655,0
2004-11-01,231.762737710794,0
2004-12-01,234.30002206943902,0
2005-01-01,236.714617573991,0
2005-02-01,239.02837163110598,0
2005-03-01,239.915755278153,0
2005-04-01,241.29847137458302,0
2005-05-01,242.32892632029598,0
2005-06-01,243.65366470106002,0
2005-07-01,244.516288180165,0
2005-08-01,245.50413400388803,0
2005-09-01,245.952070809879,0
2005-10-01,247.713558924595,0
2005-11-01,249.546135087623,0
2005-12-01,249.868916908913,0
2006-01-01,250.574357741059,0
2006-02-01,251.37727078749901,0
2006-03-01,251.69224002746898,0
2006-04-01,251.32285637681,0
2006-05-01,249.661467373092,0
2006-06-01,247.918601400723,0
2006-07-01,246.01319004772202,0
2006-08-01,244.124762959711,0
2006-09-01,243.375497678233,0
2006-10-01,242.088382571911,0
2006-11-01,241.43731747999803,0
2006-12-01,239.333605878764,0
2007-01-01,240.153490761134,0
2007-02-01,238.905334761599,0
2007-03-01,236.626668809977,0
2007-04-01,234.64747154281602,0
2007-05-01,232.373987757624,0
2007-06-01,229.90815386085202,0
2007-07-01,226.67071404536802,0
2007-08-01,223.58742598016102,0
2007-09-01,219.803135558277,0
2007-10-01,215.38087925764802,0
2007-11-01,209.108368137635,0
2007-12-01,203.469782679724,0
2008-01-01,199.936948388371,0
2008-02-01,193.18815750322702,0
2008-03-01,188.0467858623,0
2008-04-01,182.18448809470902,0
2008-05-01,178.50183681388,0
2008-06-01,174.34964006146402,0
2008-07-01,169.861993509521,0
2008-08-01,165.739460254648,0
2008-09-01,161.892150016023,0
2008-10-01,157.937920089072,0
2008-11-01,155.151286461154,0
2008-12-01,152.906140638435,0
2009-01-01,150.17680428847,0
2009-02-01,149.151055259971,0
2009-03-01,146.582297107515,0
2009-04-01,145.713949428092,0
2009-05-01,145.387848624367,0
2009-06-01,146.46750727795902,0
2009-07-01,148.88643187979,0
2009-08-01,151.032295338608,0
2009-09-01,152.719219543464,0
2009-10-01,154.224744825924,0
2009-11-01,155.780137052994,0
2009-12-01,157.037768919662,0
2010-01-01,159.06921123063998,0
2010-02-01,160.508871171593,0
2010-03-01,162.387699523816,0
2010-04-01,162.70044648178998,0
2010-05-01,163.318992515992,0
2010-06-01,162.833393671738,0
2010-07-01,162.734569470889,0
2010-08-01,161.54164074772498,0
2010-09-01,160.418800468521,0
2010-10-01,158.834691328872,0
2010-11-01,159.84099228179,0
2010-12-01,159.839304602801,0
2011-01-01,159.27186649978998,0
2011-02-01,157.605662471959,0
2011-03-01,155.836217631897,0
2011-04-01,155.550537262807,0
2011-05-01,154.768996619695,0
2011-06-01,154.012169131117,0
2011-07-01,153.123911910229,0
2011-08-01,152.73511960175802,0
2011-09-01,151.981833518879,0
2011-10-01,151.85601118087,0
2011-11-01,151.298078015406,0
2011-12-01,151.399649995956,0
2012-01-01,150.908982511223,0
2012-02-01,151.45344685799998,0
2012-03-01,151.38657951740402,0
2012-04-01,152.540078780094,0
2012-05-01,152.81444426326598,0
2012-06-01,153.567610814779,0
2012-07-01,154.479012142063,0
2012-08-01,155.808862885465,0
2012-09-01,158.468366233664,0
2012-10-01,161.193026649682,0
2012-11-01,163.63555047396602,0
2012-12-01,165.590081735572,0
2013-01-01,165.65699551927798,0
2013-02-01,166.671896673995,0
2013-03-01,169.441793949543,0
2013-04-01,174.674239318148,0
2013-05-01,179.017362752935,0
2013-06-01,183.020118909351,0
2013-07-01,186.072294397594,0
2013-08-01,189.600291457835,0
2013-09-01,191.8174423954,0
2013-10-01,193.285220842371,0
2013-11-01,194.426111649396,0
2013-12-01,195.590692237019,0
2014-01-01,197.65933565676102,0
2014-02-01,199.530458006224,0
2014-03-01,200.886526624039,0
2014-04-01,201.161793814178,0
2014-05-01,201.14557410839902,0
2014-06-01,201.31528155143002,0
2014-07-01,201.364972274743,0
2014-08-01,201.26046091366402,0
2014-09-01,201.635562836831,0
2014-10-01,202.527686727612,0
2014-11-01,204.56054137982602,0
2014-12-01,205.398482963695,0
2015-01-01,207.328856656908,0
2015-02-01,208.21445095699298,0
2015-03-01,209.593080229962,0
2015-04-01,209.82688845575902,0
2015-05-01,210.468586159265,0
2015-06-01,210.249878798643,0
2015-07-01,212.318733517773,0
2015-08-01,213.42513887488,0
2015-09-01,215.129563932009,0
2015-10-01,215.422654773507,0
2015-11-01,217.322345162672,0
2015-12-01,220.00198471661,0
2016-01-01,221.428121045178,0
2016-02-01,221.024675663277,0
2016-03-01,222.00460112817402,0
2016-04-01,222.787068496805,0
2016-05-01,223.741670117799,0
2016-06-01,223.99907062732998,0
2016-07-01,225.08710609500199,0
2016-08-01,225.925792766543,0
2016-09-01,226.822993823502,0
2016-10-01,228.210367956618,0
2016-11-01,230.21046493410302,0
2016-12-01,231.898957089403,0
2017-01-01,233.80212285898602,0
2017-02-01,235.087348032485,0
2017-03-01,235.774828940587,0
2017-04-01,237.007277119642,0
2017-05-01,238.30070100658298,0
2017-06-01,239.82365973554198,0
2017-07-01,241.14168505137403,0
2017-08-01,243.70243639265,0
2017-09-01,245.487805206063,0
2017-10-01,246.52938143511798,0
2017-11-01,247.33753808933497,0
2017-12-01,249.208662698878,0
2018-01-01,251.20101381550703,0
2018-02-01,252.82813215895402,0
2018-03-01,253.571741379869,0
2018-04-01,254.862021057084,0
2018-05-01,255.061098182571,0
2018-06-01,255.945303199942,0
2018-07-01,256.085651043159,0
2018-08-01,255.484940594827,0
2018-09-01,255.151810776093,0
2018-10-01,255.37871811262698,0
2018-11-01,255.28635389375302,0
2018-12-01,254.968398153612,0
2019-01-01,254.683115187711,0
2019-02-01,255.651052775324,0
2019-03-01,256.333373439786,0
2019-04-01,256.557827393368,0
2019-05-01,257.809625196512,0
2019-06-01,259.058931692901,0
2019-07-01,261.244866797169,0
2019-08-01,261.140354012493,0
2019-09-01,262.286109713729,0
2019-10-01,262.592315613271,0
2019-11-01,265.366317335012,0
2019-12-01,267.03803929266,0
2020-01-01,268.052497165406,0
2020-02-01,267.620406845583,0
2020-03-01,269.13138103945596,0
2020-04-01,271.260242755472,0
2020-05-01,271.117614294956,0
2020-06-01,272.123465113032,0
2020-07-01,275.842794634534,0
2020-08-01,281.068376444071,0
2020-09-01,287.188900182427,0
2020-10-01,293.032143866813,0
2020-11-01,297.916237150413,0
2020-12-01,301.955371674966,0
2021-01-01,306.566051611582,0
2021-02-01,313.354895326054,0
2021-03-01,320.786478391868,0
2021-04-01,329.746576894161,0
2021-05-01,337.587570424366,0
2021-06-01,345.383685637815,0
2021-07-01,352.764551208026,0
2021-08-01,354.802161322593,0
2021-09-01,359.05818645521106,0
2021-10-01,364.23747826959504,0
2021-11-01,370.98198000503,0
2021-12-01,380.21521571359904,0
2022-01-01,390.16094201744596,0
2022-02-01,404.726908133084,0
2022-03-01,415.626671538031,0
2022-04-01,423.499881099628,0
2022-05-01,423.495212511309,0
2022-06-01,419.794492340119,0
2022-07-01,411.3901628713,0
